Title,Singer,Genre,Release,Lyric,Year,Month,Year_Month
Dance Monkey,Tones And I,POP,2019.08.09,They say Oh my god I see the way you shine Take your hand my dear and place them both in mine You know you stopped me dead when I was passing by And now I beg to see you dance just one more time Ooh I see you see you see you every time And oh my I I I I like your style You you make me make me make me wanna cry And now I beg to see you dance just one more time So they say Dance for me dance for me dance for me oh oh oh I've never seen anybody do the things you do before They say Move for me move for me move for me ay ay ay And when you’re done I'll make you do it all again I said Oh my god I see you walking by Take my hands my dear and look me in my eyes Just like a monkey I've been dancing my whole life And you just beg to see me dance just one more time Ooh I see you see you see you every time And oh my I I I I like your style You you make me make me make me wanna cry And now I beg to see you dance just one more time So they say Dance for me dance for me dance for me oh oh oh I’ve never seen anybody do the things you do before They say Move for me move for me move for me ay ay ay And when you're done I'll make you do it all again They say Dance for me dance for me dance for me oh oh oh oh oh oh oh I've never seen anybody do the things you do before They say Move for me move for me move for me ay ay ay And when you're done I'll make you do it all again Ooh ooh ooh ooh ooh Do it all again do it all again do it all again Do it all again do it all again do it all again Ooh ah ah ah ah They say Dance for me dance for me dance for me oh oh oh I've never seen anybody do the things you do before They say Move for me move for me move for me ay ay ay And when you're done I’ll make you do it all again They say Dance for me dance for me dance for me oh oh oh oh oh oh oh I’ve never seen anybody do the things you do before They say Move for me move for me move for me ay ay ay And when you're done I’ll make you do it all again All again,2019,8,201908
힘든 건 사랑이 아니다,임창정,발라드,2020.10.19,내가 널 떠났어야 했는데 왜 떠나야 하는지도 아는데 어떤 아무 말도 아무것도 줄 게 없는 내 곁에서 늘 조용히 손을 잡아준 그대 제발 나를 떠나 부디 너를 찾아 이젠 놔도 되는 너의 나를 분명 다시 돌아갈 수 있으니 더 늦기 전에 어서 나를 떠나가 왜 일찍 널 보낼 수 없었을까 살면서 너와 내가 죽어도 너와 내가 아닌 것을 누군가 그에겐 소중한 너인데 내 그늘에 가려 사랑받지 못해서 미안해 그만큼 받았으니 된 거야 내 생엔 없을 것 같던 그 사랑 어떤 아무 말도 아무것도 줄 게 없는 나일 텐데 또 그렇게 날 안아주는 그대 제발 나를 떠나 부디 너를 찾아 이젠 놔도 되는 너의 나를 분명 다시 돌이킬 수 있으니 더 늦기 전에 어서 나를 떠나가 더 일찍 널 보낼 수 없었을까 혹시나 너와 내가 영원한 너와 내가 맞을까 봐 누군가 그에겐 소중한 너인데 내가 되고 싶어 염치없이 지금까지 널 잡은 거야 떠나고 나면 우린 다 잃는 걸까 아냐 그저 제자리인 거야 우리 헤어지면 잠시 아파 정말 잠시일 거야 세상도 잘했다고 말할 거야 왜 일찍 널 보낼 수 없었을까 살면서 너와 내가 죽어도 너와 내가 아닌 것을 누군가 그에겐 소중한 너인데 내 그늘에 가려 사랑받지 못해서 미안해,2020,10,202010
이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),발라드 인디음악,2021.03.14,따스한 바람이 불어오는 날엔 포근한 미소로 나를 또 반겨주던 그대란 사람 설레는 이 맘 이렇게 난 너에게 빠졌나 봐 무심한 듯 곁을 지켜주던 그대 느껴본 적 없는 이런 설렘이 누군가를 짝사랑하는 마음인가 봐 그냥 아쉬움만 남는걸 이렇게 좋아해 본 적이 없어요 눈만 뜨면 그대가 참 보고 싶어요 오늘은 그대 내 곁에서 그저 머물러줘요 그리고 내 손잡아 주세요 꼭 안아 주세요 나를 데려다주던 그날 밤 문득 내게 건넨 그 한마디에 괜스레 얼굴이 붉어지고 조심스럽게 oh oh oh 그대에게 oh oh oh 사랑스러운 그대 귓가에 속삭여줄게요 사실 그대와 있던 모든 순간은 내게는 소중하고 너무나 고마워서 정말 아름다워요 조심스럽게 oh oh oh 그대에게 oh oh oh 사랑스러운 그대 귓가에 고백해볼게요 이렇게 좋아해 본 적이 없어요 눈만 뜨면 그대가 참 보고 싶어요 오늘은 그대 내 곁에서 그저 머물러줘요 그리고 내 손잡아 주세요 꼭 안아 주세요 부담스럽지 않게 다가가 볼게요 부디 날 미워하지 말아요 그저 매일 이렇게 날 보며 웃어줘요 더는 바랄 게 하나 없죠 이렇게 좋아해 본 적이 없어요 눈만 뜨면 그대가 참 보고 싶어요 오늘은 그대 내 곁에서 그저 머물러줘요 그리고 내 손잡아 주세요 꼭 안아 주세요,2021,3,202103
너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),발라드,2021.04.27,언제나 너의 곁에 있어 줄게 눈부시게 빛나 모든 날들이 세상 모두가 변한다 해도 변함없이 너를 사랑해 어떤 날은 좋고 어떤 날은 또 그저 그래 변덕이 심한 나에게 모든 걸 맞춰준 너 um 있는 그대로의 나를 좋아해줘서 그래서 나도 아낌없이 너를 사랑하나 봐 언제나 너의 곁에 있어 줄게 눈부시게 빛나 모든 날들이 세상 모두가 변한다 해도 변함없이 너를 사랑해 너무 행복해서 가끔은 불안하기도 해 다 사라질까 겁이 나 다시 혼자될까 봐 um 그럴 때마다 꼭 안아주던 너 눈물이 났어 네가 주는 마음이 고마워서 언제나 너의 곁에 있어 줄게 눈부시게 빛나 모든 날들이 세상 모두가 변한다 해도 변함없이 너를 사랑해 너의 발걸음에 빛을 비춰줄게 작은 어둠도 오지 못하게 내가 함께 해줄게 지금처럼 my love 영원히 너의 편이 되어줄게 내가 지켜줄 단 한 사람 소중한 내 사람,2021,4,202104
난 너를 사랑해,MSG워너비,발라드,2021.07.10,문득 떠오른 기억에 잠 못 드는 나의 마음을 넌 모르니 지나버린 그 추억은 왜 그런지 가슴에 여전히 사나봐 살다가 내 생각이 날 때면 그땐 언제든 찾아와줘 내 사랑 너이니까 난 여기에 서 있을게 난 너를 사랑해 내린 빗방울 수보다 사랑해 계절이 몇 번을 변한대도 난 항상 이 자리에 서 있을게 난 네가 필요해 내가 숨 쉴 수 있는 유일한 사람 내가 사랑할 사람은 너 뿐이야 아직 못 다한 말들이 있다는 걸 너는 혹시 느낄 수 있니 두 눈 가득 고인 눈물이 흘러도 한 번쯤 모른 척 해 줄래 가슴에 좋았던 추억들이 나를 살아가게 하나봐 눈감아 그려보면 네가 올 것만 같은데 난 너를 사랑해 내린 빗방울 수보다 사랑해 계절이 몇 번을 변한대도 난 항상 이 자리에 서 있을게 난 네가 필요해 내가 숨 쉴 수 있는 유일한 사람 내가 사랑할 사람은 너 뿐이야 두 눈이 참 예뻤던 널 날 보면 늘 안아주던 널 세상 어디라 해도 찾아갈게 조금만 기다려줘 난 너를 사랑해 난 너를 사랑해 내린 빗방울 수보다 사랑해 My everything 계절이 몇 번을 변한대도 난 항상 이 자리에 서 있을게 하루 또 하루가 내게는 영원이란 시간인가 봐 그래도 난 너를 기다려 사랑해 가슴 깊이 네게 하는 말 사랑해,2021,7,202107
다시 사랑할 수 있을까,백지영 이홍기 (FT아일랜드),발라드,2021.07.07,사랑하지 않는데 사랑인 줄 알았대 사랑한다 말할 때 그런 줄 알았대 사랑을 몰랐대 보내줘야 하는데 웃어줘야 하는데 눈물이 왜 나는데 사랑이 아닌데 왜 눈물 나는데 잡고 싶은데 입이 떨어지질 않네요 잘 가란 말이라도 해야죠 우린 여기까지죠 사랑이 깊어서 이별이 된 거죠 조금만 사랑했더라면 떠나지 않았을 텐데 생각이 너무 많아서 혼자서 이별을 만든 거죠 헤어진 다음날에야 알았죠 다시 사랑할 수 있을까 혼자 두면 어떻게 해 변해버린 하루에 익숙하지 않은데 조급한 마음에 원망만 하는데 후회하지만 다시 돌아갈 순 없겠죠 내 마음은 그런 게 아닌데 그땐 왜 보냈는데 사랑이 깊어서 이별이 된 거죠 조금만 사랑했더라면 떠나지 않았을 텐데 생각이 너무 많아서 혼자서 이별을 만든 거죠 헤어진 다음날에야 알았죠 끝난 건가요 끝난 건가요 정말 끝난 건가요 끝난 건가요 말이 없네요 언제나 그랬죠 언제나 말없이 내게 기댔었죠 그대는 내게 언제나 그랬었죠 마음 둘 곳이 없네요 끝난 거죠 사랑이 깊어서 이별이 된 거죠 조금만 사랑했더라면 떠나지 않았을 텐데 생각이 너무 많아서 혼자서 이별을 만든 거죠 어쩌다 우리가 이렇게 됐나요 기약도 없나요 여느 날처럼 내 전화를 기다리지는 않나요 자존심 때문인가요 한번만 져줄 수는 없나요 아직도 그대는 사랑을 모르죠 다시 사랑할 수 있을까 그런 날이 올 수 있을까 다시 사랑할 수 있을까,2021,7,202107
마음을 드려요,아이유,발라드 국내드라마,2020.02.15,당신에게 드릴 게 없어서 나의 마음을 드려요 그대에게 받은 게 많아서 표현을 다 할 수가 없어요  나지막한 인사에 수많은 내 마음 고이 담아 그대에게로 건네면 내 마음 조금 알까요  어떤 이유로 만나 나와 사랑을 하고 어떤 이유로 내게 와 함께 있어준 당신  부디 행복한 날도 살다 지치는 날도 모두 그대의 곁에 내가 있어줄 수 있길  어떤 소식 보다 더 애타게 기다려지는 그대 엇갈리지 않게 여기 기다릴게요  눌러 적은 편지에 수많은 그리움 고이 담아 그대 내게로 올 때면 그 손에 쥐어줄게요  어떤 이유로 만나 나와 사랑을 하고 어떤 이유로 내게 와 함께 있어준 당신  부디 행복한 날도 살다 지치는 날도 모두 그대의 곁에 내가 있어줄 수 있길  네 번의 모든 계절들과 열두 달의 시간을 너와 숨이 차게 매일 사랑하며 함께 할게  어떤 이유로 만나 우리 사랑을 했던 지금 이 순간처럼 매일 바라보며 애써주기를  부디 행복한 날도 살다 지치는 날도 모두 그대의 곁에 내가 있어줄 수 있길  부디 추억만 남지 않길 너완,2020,2,202002
Paris In The Rain,Lauv,POP,2018.10.08,All I know is ooh-ooh-ooh We could go anywhere we could do Anything girl whatever the mood we're in All I know is ooh-ooh-ooh Getting lost late at night under stars Finding love standing right where we are your lips They pull me in the moment you and I alone and People may be watching I don't mind 'Cause Anywhere with you feels right Anywhere with you feels like Paris in the rain Paris in the rain We don't need a fancy town Or bottles that we can't pronounce 'Cause anywhere babe Is like Paris in the rain When I'm with you When I'm with you Paris in the rain Paris in the rain I look at you now and I want this forever I might not deserve it but there's nothing better Don't know how I ever did it all without you My heart is about to about to jump out of my chest Feelings they come and they go that they do Feelings they come and they go not with you The late nights and the street lights and the people Look at me girl and the whole world could stop Anywhere with you feels right Anywhere with you feels like Paris in the rain Paris in the rain We don't need a fancy town Or bottles that we can't pronounce 'Cause anywhere babe Is like Paris in the rain When I'm with you When I'm with you Paris in the rain Paris in the rain oh Girl when I'm not with you All I do is miss you So come and set the mood right Underneath the moonlight Days in Paris nights in Paris Paint you with my eyes closed Wonder where the time goes Yeah isn't it obvious isn't it obvious Come and set the mood right Underneath the moonlight 'Cause anywhere with you feel right Anywhere with you feels like Paris in the rain Paris in the rain Walking down an empty street Puddles underneath our feet,2018,10,201810
Bad Habits,Ed Sheeran,POP,2021.06.25,Every time you come around you know I can’t say no Every time the sun goes down I let you take control I can feel the paradise before my world implodes and tonight had something wonderful My bad habits lead to late nights ending alone Conversations with a stranger I barely know Swearing this will be the last but it probably won’t I’ve got nothing left to lose or use or do My bad habits to lead to wide eyes stare into space And I know I lose control of the things that I say I was looking for a way out now I can’t escape Nothing happens after two It’s true it’s true My bad habits lead to you My bad habits lead to you Every pure intention ends when the good times start Falling over everything to reach the first times spark Started under neon lights then it all got dark I only know how to go too far My bad habits lead to late nights ending alone Conversations with a stranger I barely know Swearing this will be the last but it probably won’t I’ve got nothing left to lose or use or do My bad habits to lead to wide eyes stare into space And I know I lose control of the things that I say I was looking for a way out now I can’t escape Nothing happens after two It’s true it’s true My bad habits lead to you My bad habits lead to you We took the long way round And burned til the fun ran out now My bad habits lead to late nights ending alone Conversations with a stranger I barely know Swearing this will be the last but it probably won’t I’ve got nothing left to lose or use or do My bad habits to lead to wide eyes stare into space And I know I lose control of the things that I say I was looking for a way out now I can’t escape Nothing happens after two It’s true it’s true My bad habits lead to you My bad habits lead to you My bad habits lead to you,2021,6,202106
살다가,SG 워너비,발라드,2005.03.23,살아도 사는 게 아니래 너 없는 하늘에 창 없는 감옥 같아서 웃어도 웃는 게 아니래 초라해 보이고 우는 것 같아 보인대 사랑해도 말 못 했던 나 내색조차 할 수 없던 나 나 잠이 드는 순간조차 그리웠었지 살다가 살다가 살다가 너 힘들 때 나로 인한 슬픔으로 후련할 때까지 울다가 울다가 울다가 너 지칠 때 정 힘들면 단 한 번만 기억하겠니 살다가 웃어도 웃는 게 아니래 초라해 보이고 우는 것 같아 보인대 사랑해도 말 못 했던 나 내색조차 할 수 없던 나 나 잠이 드는 순간조차 그리웠었지 살다가 살다가 살다가 너 힘들 때 나로 인한 슬픔으로 후련할 때까지 울다가 울다가 울다가 너 지칠 때 정 힘들면 단 한 번만 기억하겠니 우린 마지못해 웃는 거겠지 우린 마지못해 살아가겠지 내 곁에 있어도 내 곁에 있어도 눈물나니까 살다가 살다가 살다가 너 힘들 때 나로 인한 슬픔으로 후련할 때까지 태워도 태워도 태워도 남았다면 남김없이 태워도 돼 후련할 때까지 나 살다가 나 살다가,2005,3,200503
Way Back Home (2021),런치,일렉트로니카,2021.07.04,멈춘 시간 속 잠든 너를 찾아가 아무리 막아도 결국 너의 곁인 걸 길고 긴 여행을 끝내 이젠 돌아가 너라는 집으로 지금 다시 Way back home 아무리 힘껏 닫아도 다시 열린 서랍 같아 하늘로 높이 날린 넌 자꾸 내게 되돌아와 힘들게 삼킨 이별도 다 그대로인 걸 Oh oh oh 수없이 떠난 길 위에서 난 너를 발견하고 비우려 했던 맘은 또 이렇게 너로 차올라 발걸음의 끝에 늘 니가 부딪혀 그만 그만 멈춘 시간 속 잠든 너를 찾아가 아무리 막아도 결국 너의 곁인 걸 길고 긴 여행을 끝내 이젠 돌아가 너라는 집으로 지금 다시 Way back home 조용히 잠든 방을 열어 기억을 꺼내 들어 부서진 시간 위에서 선명히 너는 떠올라 길 잃은 맘 속에 널 가둔 채 살아 그만 그만 멈춘 시간 속 잠든 너를 찾아가 아무리 막아도 결국 너의 곁인 걸 길고 긴 여행을 끝내 이젠 돌아가 너라는 집으로 지금 다시 Way back home 세상을 뒤집어 찾으려 해 오직 너로 완결된 이야기를 모든 걸 잃어도 난 너 하나면 돼 빛이 다 꺼진 여기 나를 안아줘 눈을 감으면 소리 없이 밀려와 이 마음 그 위로 넌 또 한 겹 쌓여가 내겐 그 누구도 아닌 니가 필요해 돌아와 내 곁에 그날까지 I'm not done,2021,7,202107
오늘따라 더 미운 그대가,전상근,발라드,2021.06.13,조금은 괜찮다 생각했는데 이제는 잊혀질 때도 됐는데 아무렇지 않다가도 그대가 없단 게 아직 나에겐 어색한 걸까 벅차도록 행복했던 그때가 그리워서 추억이 녹아든 거릴 혼자 걸을 때면 자꾸만 눈앞에 그대가 선명히 보이네요 그댄 아직도 왜 내 맘속에 살고 있나요 지금 그대는 나 없이도 행복하나요 조금은 그대도 나처럼 아프긴 하나요 아직 난 이별이 서투네요 하나도 괜찮지가 않네요 오늘따라 더 미운 그대가 너무 보고 싶죠 지워보려 애를 쓰고 아무리 외면해도 추억은 더욱 아름답게 짙어져 가네요 견뎌온 시간만큼 더욱더 아픔이 커지네요 그댄 아직도 왜 내 맘속에 살고 있나요 지금 그대는 나 없이도 행복하나요 조금은 그대도 나처럼 아프긴 하나요 아직 난 이별이 서투네요 하나도 괜찮지가 않네요 오늘따라 더 미운 그대가 너무 보고 싶죠 달랠 길 없는 이 마음을 어떡하나요 난 아직도 그댈 사랑하는데 지금 그대는 이런 나를 알고 있나요 하루하루를 추억 속에 살고 있네요 아직 난 모든 게 서투네요 괜찮지가 않아요 오늘따라 더 미운 그대가 너무 보고 싶죠 오늘따라 행복할 그대가 너무 미워요,2021,6,202106
너를 만나,폴킴,발라드,2018.10.29,너를 만난 그 이후로 사소한 변화들에 행복해져 눈이 부시게 빛 나는 아침 너를 떠올리며 눈 뜨는 하루 식탁 위에 마주 앉아 너의 하루는 어땠는지 묻거나 나의 하루도 썩 괜찮았어 웃으며 대답해 주고 싶어 별것 아닌 일에 맘이 통할 때면 익숙해진 서로가 놀라웠어 널 사랑해 평온한 지금처럼만 영원하고 싶다고 너를 바라보다 생각했어 너를 만나 참 행복했어 나 이토록 사랑할 수 있었던 건 아직 어리고 모자란 내 맘 따뜻한 이해로 다 안아줘서 무심한 말투에 서로 아플 때면 차가워진 사이가 견딜 수 없어 미안해 불안한 지금이라도 영원하고 싶다고 너를 바라보다 생각했어 너를 만나 참 행복했어 나 이토록 사랑할 수 있었던 건 아직 어리고 모자란 내 맘 따뜻한 이해로 다 안아줘서 뜨거웠던 여름 지나 그리워질 빗소리에 하나 둘 수줍어 또 얼굴 붉히면 생각이 많아진 너의 눈에 입 맞출 테니 우리 함께 걸어가기로 해 나를 만나 너도 행복하니 못 해준 게 더 많아서 미안해 이기적이고 불안한 내가 너에게만은 잘하고 싶었어 오랫동안 나 기다려온 완벽한 사랑을 찾은 것 같아 날 잡아줘서 힘이 돼줘서 소중한 배려로 날 안아줘서 너를 만나,2018,10,201810
Love poem,아이유,록메탈,2019.11.01,누구를 위해 누군가 기도하고 있나 봐  숨죽여 쓴 사랑시가 낮게 들리는 듯해  너에게로 선명히 날아가 늦지 않게 자리에 닿기를  I’ll be there 홀로 걷는 너의 뒤에 Singing till the end 그치지 않을 이 노래 아주 잠시만 귀 기울여 봐 유난히 긴 밤을 걷는 널 위해 부를게  또 한 번 너의 세상에 별이 지고 있나 봐  숨죽여 삼킨 눈물이 여기 흐르는 듯해  할 말을 잃어 고요한 마음에 기억처럼 들려오는 목소리  I’ll be there 홀로 걷는 너의 뒤에 Singing till the end 그치지 않을 이 노래 아주 커다란 숨을 쉬어 봐 소리 내 우는 법을 잊은 널 위해 부를게  (다시 걸어갈 수 있도록) 부를게 (다시 사랑할 수 있도록)  Here i am 지켜봐 나를 난 절대 Singing till the end 멈추지 않아 이 노래 너의 긴 밤이 끝나는 그날 고개를 들어 바라본 그곳에 있을게,2019,11,201911
Don't Start Now,Dua Lipa,POP,2019.11.01,If you don’t wanna see me Did a full 180 crazy Thinking 'bout the way I was Did the heartbreak change me Maybe But look at where I ended up I’m all good already So moved on it’s scary I'm not where you left me at all so If you don't wanna see me dancing with somebody If you wanna believe that anything could stop me Don’t show up Don’t come out Don’t start caring About me now Walk away You know how Don’t start caring About me now Aren’t you the guy who tried to Hurt me with the word goodbye Though it took some time to survive you I’m better on the other side I’m all good already So moved on it’s scary I'm not where you left me at all so If you don't wanna see me dancing with somebody If you wanna believe that anything could stop me Don't don't don't Don’t show up don't come out Don’t start caring About me now Walk away You know how Don’t start caring About me now 'Bout me now 'bout me Up up Don't come out out out Don't show up up up Don't start now Oh Up up Don't come out out out I’m not where you left me at all so If you don’t wanna see me dancing with somebody If you wanna believe that anything could stop me Don’t show up Don’t show up don't come out Don't come out Don’t start caring About me now 'Bout me now Walk away Walk away You know how You know how Don’t start caring About me now So Up up Don't come out out out Don't show up up up Walk away walk away So Up up Don't come out out out Don't show up up up Walk away walk away oh,2019,11,201911
한여름밤의 꿀 : 다시 여름,San E 레이나 (Raina),랩힙합,2021.07.05,무더운 밤 잠은 오지 않고 이런저런 생각에 불러본 너 나올 줄 몰랐어 간지러운 바람 웃고 있는 우리 밤하늘에 별 취한듯한 너 시원한 beer cheers 바랄 게 뭐 더 있어 한여름밤의 꿀 한여름밤의 꿀 So sweet so sweet yum 정말 오랜만이야 어떻게 지냈어 나 똑같지 뭐 그냥 열심히 일했어 사람들 말처럼 time flies 넌 별일 없었고 어떻게 하나 변한 게 없는지 난 어때 나도 똑같애 장난치는 우리 둘 함께 있는 지금 이 순간 나도 예전에 나와 그대론 듯 무슨 생각 해 Nothing 아무렇지 않은 듯 술 때문인 건지 아니면 부끄러운 건지 오늘따라 유독 많이 보고 싶었어 올라오는 속마음 몇 번을 삼켜 내렸는지 너 취했어 소리 듣기 싫어 아무 말 안 했어 그냥 어쨌든 오랜만야 이렇게 즐거운 나 즐거워하는 너 꼭 다시 돌아간 것 같아 무더운 밤 잠은 오지 않고 이런저런 생각에 불러본 너 나올 줄 몰랐어 간지러운 바람 웃고 있는 우리 밤하늘에 별 취한듯한 너 시원한 beer cheers 바랄 게 뭐 더 있어 한여름밤의 꿀 이건 마치 한여름밤의 꿀 우린 마치 So sweet so sweet yum Hold up 지금 나오는 노래 뭐지 잠깐 Hold up 알 듯한데 제목 기억 안 나는 옛 노래 흥얼거려 멜로디 hmm hmm 시원한 밤공기 Late night summer 밤새우며 그동안 있던 일들 참 많아 할 얘기가 부쩍 가까워진 우리 왜 연락 안 했지 Cuz I really miss you so much 예전처럼 하나 이 순간 둘 행복해 셋 어느새 쥐고 있는 손가락 넷 이제 정말 여름이구나 너와 나의 여름이 또 찾아와 꿈같은 무더운 밤 잠은 오지 않고 이런저런 생각에 불러본 너 나올 줄 몰랐어 간지러운 바람 웃고 있는 우리 밤하늘에 별 취한듯한 너 시원한 beer cheers 바랄 게 뭐 더 있어 한여름밤의 꿀 이건 마치 한여름밤의 꿀 우린 마치 So sweet so sweet yum 오늘 너무 즐거웠어 너무 즐거웠어 너무 반가웠어 나도 반가웠어 잘 자 굿나잇 you have a sweet dream 이런 널 보고 있자니 바랄 게 없어서 행복했어 so happy 너무 행복했어 me too 잘 자 굿나잇 you have a sweet dream 이런 널 안고 있자니 바랄 게 뭐 더 있어 한여름밤의 꿀 한여름밤의 꿀 So sweet so sweet yum 한여름밤의 꿀 이건 마치 한여름밤의 꿀 우린 마치 So sweet so sweet yum,2021,7,202107
해야 해,2PM,댄스,2021.06.28,난 이상형이 없는데 이상해 그냥 스쳐 지나갔을 뿐인데 왜 이래 향수 때문일까 코끝이 반응 옷이 예뻤나 손끝이 그댈 저기요 잠깐만 봐줘요 나도 모르게 봐버렸네요 눈이 자꾸만 가요 혹시 나 본 적 없나요 사랑이 있다면 이런 게 아닐까 생각해 시간이 된다면 오늘 밤 어떨까 난 지금 해야 해야 해야만 해 아무 말이나 어떤 이유가 돼야 돼야 되어야만 해 너를 잠깐 더 볼 수 있게 너를 조금 더 알 수 있게 부디 우리가 될 수 있게 꼭 해야 해야 해야만 돼 네 눈앞에선 나 몸 둘 바를 정신 못 차려 널 본 내 맘은 Coffee Shopping Driving LP Cooking Wine 괜찮아 향수 때문일까 코끝이 반응 옷이 예뻤나 손끝이 그댈 저기요 잠깐 시간 돼요 내게 1분만 빌려줄래요 맘이 자꾸만 가요 이제 나 어떡하나요 사랑이 있다면 이런 게 아닐까 생각해 시간이 된다면 오늘 밤 어떨까 난 지금 해야 해야 해야만 해 아무 말이나 어떤 이유가 돼야 돼야 되어야만 해 어떻게 이 기분을 하면 돼 내가 느끼는 걸 그녀도 한 번쯤 느껴봤으면 해 그냥 걷는데 빛이 나는 널 모른 척 비켜 가면 안될 것만 같아서 난 지금 해야 해야 해야만 해 돼야 돼야 되어야만 해 그랬음 해 난 지금 해야 해야 해야만 해 Gotta make it We gotta make it 아무 말이나 어떤 이유가 돼야 돼야 되어야만 해 Gotta make it We gotta make it 되어야만 해 너를 잠깐 더 볼 수 있게 너를 조금 더 알 수 있게 부디 우리가 될 수 있게 꼭 해야 해야 해야만 돼,2021,6,202106
내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),발라드,2020.08.23,어떤 말로 표현해야 그대 알 수 있을까요 어떤 맘을 담아내야만 그대에게 전해질까 하루 종일 눈에 아른거려서 똑같은 매일을 보내고 있다고 나의 맘이 부담이 돼 그대가 달아날까 봐 함께 있는 지금만으로도 충분하다 생각했지만 점점 커지는 그댈 향한 마음에 이젠 말을 하고 싶죠 그댈 사랑하고 있어요 꽤 오래전부터 그대를 처음 본 후 지금까지 내 마음이 한순간 네게 움찔했죠 그때부터 나의 세상은 달라졌죠 그댄 아마 모르겠죠 나의 이런 마음들을 요동치는 소리까지도 꼭 숨겼으니까 난 아직도 많이 겁이 나지만 이제는 용기 내볼게요 그댈 사랑하고 있어요 꽤 오래전부터 그대를 처음 본 후 지금까지 내 마음이 한순간 네게 움찔했죠 그때부터 나의 세상은 달라졌죠 곁에 있는 지금도 행복해 여태껏 아껴뒀던 말 그댈 사랑하고 있어요 꽤 오래전부터 혹시 그대도 나와 같길 기도하며 내 마음이 한순간 네게 움찔했죠 그때부터 나의 세상은 달라졌죠,2020,8,202008
Hello Future,NCT DREAM,랩힙합,2021.06.28,Big dreams and big thrills Flying high 터무니없는 상상해봐 네 눈앞에 달려들고 있는 별 낚아 채 불을 태워 봐  시작이라는 걸 넌 믿을 수 있겠니? 이제야 사랑을 알 것 같아 Ready or not 가는 거야 나를 믿어 Soldiers knocking doors down yelling out  전쟁 전쟁 같던 시간들은 모두 뒤로 보내 가슴이 소리치네 달려가 날아 봐 If you're rocking with me oh oh  Here we go here we go satellite radio 내 미래에 전해 줘 온 세상과 저 광야 위로 후회 없이 사랑했다고 말하게  기다렸어 어서 와 어디든 we’re coming together 아무 걱정 하지 마 잘 될 거야 Hello Future 너를 만나 같이 더 빛나 yeah yeah Ey we’re on the way up we’re on the way up 아름다운 시간만 쌓자 yeah yeah yeah We’re going way up we’re going  On our way up Hello Future On our way up Hello Future  Ey 미래의 너를 조우하게 됐어 경계 위로 손을 맞대면 우린 너무 닮아 있어 뭘 더 찾게 될지 결국 웃게 될지 지금부턴 운명이라고 해  Fire fire 자욱한 연기 속에 살아남은 키 작은 꽃처럼 같은 시간 속에 너를 사랑하고 있어  Here we go here we go 날개를 펼치고 또 꺾이고 다쳐도 누구보다 강한 너잖아 미래의 미래에도 널 사랑할 나란 걸  기다렸어 어서 와 어디든 we’re coming together 아무 걱정 하지 마 잘 될 거야 Hello Future 너를 만나 같이 더 빛나 yeah yeah Ey we’re on the way up we’re on the way up 아름다운 시간만 쌓자 yeah yeah We’re going way up we’re going  Ey I’m tryna’ center me hey where your center be? 흔들리지 않게 걸어 나아갈 수 있을지 Too many cynical 거꾸로 갔던 Entropy 그 어디쯤 너 기다리고 있을지  멀지 않아 눈을 떠 봐 내가 원한 모든 건 너뿐이라고 we’re on our way up  타 버린 채 여린 온기의 남은 잿더미 속에 ready to clap back 그리 멀지 않은 peace 아픈 시간이 다만 짧기를 바라고 또 원했지 Who you gon’ believe?  기다렸어 어서 와 어디든 we’re coming together 아무 걱정 하지 마 잘 될 거야 Hello Future 너를 만나 같이 더 빛나 yeah yeah Ey we’re on the way up we’re on the way up 아름다운 시간만 쌓자 yeah We’re going way up we’re going  We’re going way up 곁에 함께 있어줘 오직 너만이 내 미래라는 걸 Just keep looking to the stars 널 기다렸어 Hello Future,2021,6,202106
넌 좋은 사람,SG 워너비,발라드,2021.07.16,평생 살아가다 수 많은 인연 그 중에 너를 만난 건 어떤 말로도 어떤 표현도 전할 수 없어 난 가만히 널 바라보면서 너의 손을 잡고서 우리가 함께한 시간들로 너를 위한 노래할게 바라만봐도 넌 좋은 사람 행복해서 눈물 나는 사람 너는 나에게 전부가 되고 선물같은 하루를 주고 괜히 울컥해지는 눈물나는 날에는 언제나 내 곁에 기대어 넌 편히 쉬면 돼 때론 아플때마다 날 안아준 너로 인해 버텨냈어 별 볼 일 없던 하루가 왠지 특별해지니까 나의 품에서 오래오래 마음껏 사랑받길 한없이 너에게 주고 싶어 너를 안아주고 싶어 MY LOVE 바라만봐도 넌 좋은 사람 행복해서 눈물 나는 사람 너는 나에게 전부가 되고 선물같은 하루를 주고 괜히 울컥해지는 눈물나는 날에는 언제나 내 곁에 기대어 넌 편히 쉬면 돼 오랜 시간이 지나 내 옆에 미소 띤 한사람 너라면 좋겠어 나에겐 첫 사람 너이니까 약속해 I wanna love with you everyday I`ll be there for you 별처럼 빛나는 그런 사람 나를 빛나게 만드는 사람 사랑 그대로의 사랑으로 너를 영원히 지켜줄게 세상에 소리쳐 너를 사랑한다는 그말 너라서 고마워 나에게 선물 같은 사람 내 곁에서 날 믿어주는 넌 좋은 사람,2021,7,202107
