Title,Singer,Lyric
어느 60대 노부부 이야기,김광석,곱고 희던 그손으로 넥타이를 매어주던 때 어렴풋이 생각나오 여보 그때를 기억하오 막내아들 대학시험 뜬눈으로 지내던 밤들 어렴풋이 생각나오 여보 그때를 기억하오 세월은 그렇게 흘러 여기까지 왔는데 인생은 그렇게 흘러 황혼에 기우는데 큰딸아이 결혼식날 흘리던 눈물방울이 이제는 모두 말라 여보 그눈물을 기억하오 세월이 흘러감에 흰머리가 늘어가네 모두가 떠난다고 여보 내손을 꼭 잡았소 세월은 그렇게 흘러 여기까지 왔는데 인생은 그렇게 흘러 황혼에 기우는데 다시 못올 그먼길을 어찌 혼자 가려하오 여기 날 홀로 두고 여보 왜 한마디 말이 없소 여보 안녕히 잘 가시게 여보 안녕히 잘 가시게 여보 안녕히 잘 가시게
가리워진 길,볼빨간사춘기,보일 듯 말 듯 가물거리는 안개 속에 쌓인 길 잡힐 듯 말 듯 멀어져가는 무지개와 같은 길 그 어디에서 날 기다리는지 둘러 보아도 찾을 수 없네 그대여 힘이 되주오 나에게 주어진 길 찾을 수 있도록 그대여 길을 터주오 가리워진 나의 길 이리로 가나 저리로 갈까 아득하기만 한데 이끌려 가듯 떠나는 이는 제 갈길을 찾았나 손을 흔들며 나 떠나 보낸 뒤 외로움만이 나를 감쌀 때 그대여 힘이 되주오 나에게 주어진 길 찾을 수 있도록 그대여 길을 터주오 가리워진 나의 길 그대여 힘이 되주오 나에게 주어진 길 찾을 수 있도록 그대여 길을 터주오 가리워진 나의 길
요즘 너 말야 (Album Edit),제이레빗(J Rabbit),요즘 너 말야 참 고민이 많아 어떡해야 할지 모르겠나봐 언제나 함께하던 너의 노래가 이젠 들리지가 않아 사실 넌 말야 참 웃음이 많아 누가 걱정하기 전에 툭툭털고 일어나 해맑은 미소로 날 반겨줄 거잖아 쉬운일은 아닐꺼야 어른이 된다는 건 말야 모두 너와 같은 마음이야 힘을 내보는거야 다시 너로 돌아가 이렇게 희망의 노랠불러 새롭게 널 기다리는 세상을 기대해봐 다시 달려가보는거야 힘이들고 주저앉고 싶을 땐 이렇게 기쁨의 노랠 불러 씩씩하게 언젠가 모든 추억이 될 오늘을 감사해 기억해 힘을 내 my friend  쉬운일은 아닐꺼야 어른이 된다는건말야 모두 너와 같은 마음이야 힘을 내보는거야 다시 너로 돌아가 이렇게 희망의 노랠 불러 새롭게 널 기다리는 세상을 기대해봐 다시 달려가보는거야 힘이들고 주저앉고 싶을 땐 이렇게 기쁨의 노랠 불러 씩씩하게 언젠가 모든 추억이 될 오늘을 감사해 기억해 힘을 내 my friend  널 위한 세상을 기대해 힘이들고 주저앉고 싶을 땐 이렇게 기쁨의 노랠 불러 씩씩하게 언젠가 모든 추억이 될 오늘을 감사해 기억해 힘을 내 my friend
쓰담쓰담,10CM,알고 있지 오늘따라 그대가 왜 이러는지 얼굴은 빨개지고 눈빛도 이상하고 집에 안가고 가만있어 오늘 같은 밤을 내내 기다렸어 투박한 내 두 손에 온몸을 맡겨줘요 할게 있어요 쓰담쓰담쓰담쓰담 쓰담쓰담쓰담다담 해볼까요 토닥토닥토닥토닥 토다닥디다리디독 해드릴까요 쓰잘데 없던 나의 손이 이런 용도일 줄이야 외로워 미칠 때마다 불러줘요 맙소사 그대 그대 나의 귓가에 귓가에 들리는 목소리 난 다 알았어요 tv를 보든 뭘 보든 식사 중이든 뭘 먹든 운전 중이든 언제라도 쓰담쓰담쓰담쓰담 쓰담쓰담쓰담다담 해볼까요 토닥토닥토닥토닥 토다닥디다리디독 해드릴까요 쓰잘 데 없던 나의 손이 이런 용도일 줄이야 외로워 미칠 때마다 불러줘요 쓰담쓰담쓰담쓰담 쓰담쓰담쓰담다담 해볼까요 토닥토닥토닥토닥 토다닥디다리디독 해드릴까요 오갈 데 없던 나에게도 이런 날이 올 줄이야 외로워 미칠 때마다 밤이 외로워 미칠 때마다 그대 두 볼이 빨개질 때마다 불러줘요
Nothing Without You,10CM,너의 책상 너의 만년필 A4종이에 남긴 메세지 한참을 멍하니 바라보다가도 문득 너의 남방 너의 청바지 낡은 냄새가 배인 목도리 한참을 멍하니 만져보다가도 문득 I'm nothing without you I'm nothing without you 종일 웃고 있다가도 I'm nothing without you I'm nothing without you 괜한 운이 좋을 때도 너의 장난 우스갯소리 테입에 담긴 너의 노랫말 한참을 멍하니 듣고 있다가도 문득 사람들과 인사를 하고 짓궂은 얘길 웃어 넘기고 아무일도 없이 아무런 걱정 없이 일상을 살다가도 I'm nothing without you I'm nothing without you 종일 웃고 있다가도 I'm nothing without you I'm nothing without you 괜한 운이 좋을 때도 want you to know that want you to know that want you to know that want you to know that want you to know that want you to know that
"걷자, 집앞이야 (Feat. 주예인)",스무살,hey you 지금 나와 one step two step and three step and falling I just want to be with you 너와 함께 걷고 싶어 one step two step and three step your so lovely with you one 너와 내가 함께했던 너와 내가 걸었었던 발끝에 하얀빛이 흩날릴 때 two 기다리고 기다렸던 눈물나게 아름다운 날씨는 향기마저 so beautiful so wonderful so beautiful 봄처럼 내 손잡아줄래 beautiful girl so wonderful boy 완벽한 하루니까 hey you 지금 나와 집 앞이야 one step two step and three step and falling want to be with you 너와 함께 걷고싶어 one step two step and three step your so lovely with you oh dream 한여름밤의 꿈이 아냐 너와 내가 함께 온거야 작년엔 혼자만 왔었던 이 거리에 for you 꿈꾸는 것 같아 아직 난 정말 너 so beautiful so wonderful so beautiful 봄처럼 내 손잡아줄래 beautiful girl so wonderful boy 완벽한 하루니까 hey you 지금 나와 집 앞이야 one step two step and three step and falling want to be with you 너와 함께 걷고싶어 one step two step and three step your so lovely with you stay stay 이젠 더이상 출구가 없어 그러니까 오늘부터 우린이제 신경쓰는 사이야 사랑하는 사이야 늦은밤에도 걸을 수 있는 같이 one step two step and three step and falling 너와 함께 걷고싶어 one step two step and three step and falling want to be with you one step two step and three step your so lovely with you
그게 아니고,10CM,어두운 밤 골목길을    혼자 털레털레 오르다    지나가는 네 생각에    내가 눈물이 난 게 아니고    이불자리를 치우다    너의 양말 한 짝이 나와서    갈아 신던 그 모습이    내가 그리워져 운 게 아니고    보일러가 고장 나서 울지        책상서랍을 비우다    니가 먹던 감기약을 보곤    환절기마다 아프던    니가 걱정돼서 운 게 아니고    선물 받았던 목도리    말라빠진 어깨에 두르고    늦은 밤 내내 못 자고    술이나 마시며 운 게 아니고    보일러가 고장 나서 울지        어두운 밤 골목길을    혼자 털레털레 오르다    지나가는 네 생각에 우네
시간이 달라서,스탠딩 에그,처음엔 바빠서 잘해주지 못했어 나중엔 나빠서 아프게만 했어 그때는 몰랐어 그때 그 눈물이 마지막이란걸 그땐 내가 부족해 해주지 못 했지만 이젠 네가 없어서 해줄 수가 없어 그때는 몰랐어 그때가 아니면 소용 없다는걸 그때 그거리엔 네가 있어 지금 이거리엔 내가 있어 서로가 멀리서 말하고 있어 사랑해 사랑해 사랑해 그때는 네가 날 기다렸고 이제는 내가 널 기다리고 시간이 달라서 만날수 없어 미안해 미안해 미안해 say goodbye 그때는 어려서 나밖에 몰랐었어 항상 네가 내곁에 있을줄 알았어 그때는 몰랐어 너의 빈자리가 나의 전부란걸 그때 그거리엔 네가 있어 지금 이거리엔 내가 있어 서로가 멀리서 말하고 있어 사랑해 사랑해 사랑해 그때는 네가 날 기다렸고 이제는 내가 널 기다리고 시간이 달라서 만날수 없어 미안해 미안해 미안해 say goodbye 그때 그거리엔 내가 없어 지금 이거리엔 네가 없어 서로가 멀어서 들리지 않아 사랑해 사랑해 사랑해 그때는 네가 날 사랑했고 이제는 내가 널 사랑하고 시간이 달라서 만날수 없어 미안해 미안해 미안해 say goodbye
10월의 날씨,10CM,오늘의 날씨는 그리 맑지 않지만 선선한 바람이 불어 포근합니다 오늘의 날씨를 난 믿지 않지만 참 오랜만에 외출을 준비합니다 용기를 내 거리를 나와보니 괜히 나만 우울했나 봐 젖은 우산 같던 마음도 마를 것 같아 기분 좋은 남들처럼 아름답기만 한 하루가 이제 시작될 줄 알았는데 뜬금없이 구름이 몰려 또 한바탕 소나기를 뿌리고 우산 따위 있을 리 없지 오늘 분명히 비는 없다 했는데 그랬는데 오늘의 날씨를 누가 믿느냐고 아무것도 모르면서 웃지 말아요 빗물이 내리면 눈물이 흐르는 사연 하나 없는 사람은 없으니까요 고갤 들어 주위를 둘러보니 괜히 나만 우울한가 봐 사람들은 하나같이 웃는 것 같아 기분 좋은 남들처럼 아름답기만 한 하루가 나도 시작될 줄 알았는데 뜬금없이 구름이 몰려 또 한바탕 소나기를 뿌리고 우산 따위 있을리 없지 오늘 분명히 비는 없다 했는데 사람들이 이상한 건지 아님 나 혼자 이상하게 아픈지 나 어떡하지 어디로 가지 오늘 분명히 비는 없다 했는데 그랬는데
바람이 불어오는 곳,김광석,바람이 불어오는 곳 그 곳으로 가네 그대의 머릿결 같은 나무 아래로 덜컹이는 기차에 기대어 너에게 편지를 쓴다 꿈에 보았던 길 그 길에 서 있네 설레임과 두려움으로 불안한 행복이지만 우리가 느끼며 바라볼 하늘과 사람들 힘겨운 날 들도 있지만 새로운 꿈들을 위해 바람이 불어오는 곳 그 곳으로 가네 햇살이 눈부신 곳 그 곳으로 가네 바람에 내 몸 맡기고 그 곳으로 가네 출렁이는 파도에 흔들려도 수평선을 바라보며 햇살이 웃고 있는 곳 그 곳으로 가네 나뭇잎이 손짓 하는 곳 그 곳으로 가네 휘파람 불며 걷다가 너를 생각해 너의 목소리가 그리워도 뒤돌아 볼 수는 없지 바람이 불어오는 곳 그 곳으로 가네
먼지가 되어 (스튜디오 녹음중에서),김광석,
이등병의 편지,김광석,집 떠나와 열차타고 훈련소로 가는 날 부모님께 큰절하고 대문밖을 나설 때 가슴 속에 무엇인가 아쉬움이 남지만 풀 한포기 친구얼굴 모든 것이 새롭다 이제 다시 시작이다 젊은 날의 생이여 친구들아 군대가면 편지 꼭 해다오 그대들과 즐거웠던 날들을 잊지 않게 열차시간 다가올 때 두손 잡던 뜨거움 기적소리 멀어지면 작아지는 모습들 이제 다시 시작이다 젊은 날의 꿈이여 짧게 잘린 내 머리가 처음에는 우습다가 거울 속에 비친 내 모습이 굳어진다 마음까지 뒷동산에 올라서면 우리 마을 보일런지 나팔소리 고요하게 밤하늘에 퍼지면 이등병의 편지 한장 고이 접어 보내오 이제 다시 시작이다 젊은 날의 꿈이여
얼음들,AKMU (악뮤),붉은 해가 세수하던 파란 바다 검게 물들고 구름 비바람 오가던 하얀 하늘 회색 빛들고 맘속에 찾아온 어둠을 그대로 두고 밤을 덮은 차가운 그림자마냥 굳어간다 얼음들이 녹아지면 조금 더 따뜻한 노래가 나올텐데 얼음들은 왜 그렇게 차가울까 차가울까요 Why are they so cold Why are they so cold 붉은 해가 세수하던 파란 바다 그 깊이 묻힌 옛 온기를 바라본다 too late get it out 어른들 세상 추위도 풀렸으면 해 얼었던 사랑이 이젠 주위로 흘렀으면 해 맘속에 찾아온 어둠을 그대로 두고 밤을 덮은 차가운 그림자마냥 굳어간다 얼음들이 녹아지면 조금 더 따뜻한 노래가 나올텐데 얼음들은 왜 그렇게 차가울까 차가울까요 얼음들이 녹아지면 조금 더 따뜻한 노래가 나올텐데 얼음들은 왜 그렇게 차가울까 차가울까요 Why are they so cold Why are they so cold
외국인의 고백,AKMU (악뮤),당신은 Good이에요 당신은 Great해요 당신은 Amazing Marvellous Excellent Awesome Attractive한 그댈 보면 난 Qurious해 당신은 Fantastic해요 당신은 Elegant해요 당신은 Astonishing Gorgeous Fascinating Lovesome Sensational한 그댈 보면 난 Qurious해 너무 Fancy한 그댈 보면 내 마음이 Pitapatting pi pitapatting 네 얼굴만 보면 두 다리가 Tremble Tremble Tremble 하고 싶었던 말은 I I I love you I I I love you 다른 어려운 말보다도 더 내 맘인 말이에요 말이 잘 안 나와요 아니 말을 몰라요 넘치는 사랑을 표현할 수가 없어요 그래서 이렇게 나는 노래해요 너무 Fancy한 그댈 보면 내 마음이 Pitapatting pi pitapatting 네 얼굴만 보면 두 다리가 Tremble Tremble Tremble 하고 싶었던 말은 I I I love you I I I love you 다른 어려운 말보다도 더 내 맘인 말이에요 하고 싶었던 말은 I I I love you I I I love you 다른 어려운 말보다도 더 내 맘인 말이에요 당신은 Good이에요 당신은 Great해요 당신은 Amazing Marvellous Excellent Awesome Attractive한 그댈 보면 난 Qurious해 난 Qurious해 워어 난 Qurious해
피노키오,로이킴,오늘도 그대는 웃네요 나 멀리서 그댈 따라서 웃죠 어쩌면 한번쯤은 날 보며 그대가 꼭 웃어 줄것만 같아 실 바람 타고 그대의 향기가 코끝에 스치네 나의 곁에 오 그대의 눈빛을 보면 떨려오네 먼 훗날 언젠가는 기억될 내 사랑 소중한 그대여 오늘은 그대가 우네요 난 뒤에서 그댈 따라서 울죠 어쩌면 한번쯤은 그대의 두 눈에 눈물을 닦아 주고파 밤 바람이 많이 차요 내게로 오 안아줄게요 나의 곁에 오 그대의 눈빛을 보면 떨려오네 먼 훗날 언젠가는 기억될 내 사랑 소중한 사람 그대만이 운명이죠 우리 언젠가 함께할 그날을 그대만을 I love you
언젠가 설명이 필요한 밤,안녕하신가영,너의 웃는 모습은 내가 아는 모든 것들을 전부 있게 만들었지만 널 꿈꾸던 순간은 어느샌가 많은 것들에 조금씩 잊어야 했나 봐 수없이 많은 밤을 뜬 눈으로 지새워도 이유가 없는 밤이었지 수많은 밤이 지나 이유를 모르던 밤들은 한낱 꿈이 돼 버렸지 이루어질 수조차도 없는 눈을 뜨면 더 어두운 밤 눈을 감으면 환하게 빛나는 밤 쉽게 잠들지 못하는 밤은 항상 언젠가 설명이 필요한 밤 눈을 뜨면 네가 없어서 눈을 감아야 너를 볼 수 있는 밤 너를 생각하면 언젠가 설명이 필요한 밤 수없이 많은 밤을 뜬 눈으로 지새워도 이유가 없는 밤이었지 수많은 밤이 지나 이유를 모르던 밤들은 한낱 꿈이 돼 버렸지 이루어질 수조차도 없는 눈을 뜨면 더 어두운 밤 눈을 감으면 환하게 빛나는 밤 쉽게 잠들지 못하는 밤은 항상 언젠가 설명이 필요한 밤 눈을 뜨면 네가 없어서 눈을 감아야 너를 볼 수 있는 밤 너를 생각하면 언젠가 설명이 필요한 밤
Love Love Love,로이킴,그대여 나 그대 눈을 처음 본 순간부터 오 난 그대여 난 알 수 없는 설레는 향기 속에 빠져 난 그대 눈을 항상 바라만 봤었고 그대도 나를 항상 바라길 바랐소 나 이젠 말할 거예요 이 목소리에 담아서 오 Love 오 Love 그래요 난 그대를 난 너무나 좋아합니다 Love 오 Love 그래요 난 그대를 난 정말로 사랑합니다 Love Love Love Love Love Love Love Love Love 오 그대여 나 그댈 바라보는 것만으로도 오 난 오 그대여 나 그댈 생각하는 것만으로도 오 난 하루 하루가 항상 빠르게 갔었고 그대도 나를 항상 바라길 바랐소 나 이젠 말할 거예요 이 목소리에 담아서 오 Love 오 Love 그래요 난 그대를 난 너무나 좋아합니다 Love 오 Love 그래요 난 그대를 난 정말로 사랑합니다 Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love 오 Love 그래요 난 그대를 난 너무나 좋아합니다 Love 오 Love 그래요 난 그대를 난 정말로 사랑합니다 Love 오 Love 그래요 난 그대를 난 너무나 좋아합니다 Love 오 Love 그래요 난 그대를 난 정말로 사랑합니다 Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love Love
Home,로이킴,화려한 불빛들 그리고 바쁜 일상들 뒤에 숨겨진 초라한 너의 뒷모습과 하고 싶은 일 해야만 하는 일 사이에서 고민하는 너의 무거운 어깨를 위해 너의 발걸음이 들릴 때 웃으며 마중을 나가는 게 너에게 해줄 수 있는 나의 유일한 선물이었지 어디 아픈 덴 없니 많이 힘들었지 난 걱정 안 해도 돼 너만 괜찮으면 돼 가슴이 시릴 때 아무도 없을 땐 늘 여기로 오면 돼 어두운 방에서 홀로 누워 사랑하는 사람을 사랑할 수 없는 너를 위해 현실 속에 무너져 내리는 가슴을 잡고 또 길을 나서는 너를 위해 너의 발걸음이 들릴 때 웃으며 마중을 나가는 게 너에게 해줄 수 있는 나의 유일한 선물이었지 어디 아픈 덴 없니 많이 힘들었지 난 걱정 안 해도 돼 너만 괜찮으면 돼 가슴이 시릴 때 아무도 없을 땐 늘 여기로 오면 돼 여기로 오면 돼
흐린 가을 하늘에 편지를 써,김광석,비가 내리면 음 나를 둘러싸는 시간의 숨결이 떨쳐질까 비가 내리면 음 내가 간직하는 서글픈 상념이 잊혀질까 난 책을 접어놓으며 창문을 열어 흐린 가을 하늘에 편지를 써 음 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 음 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 바람이 불면 음 나를 유혹하는 안일한 만족이 떨쳐질까 바람이 불면 음 내가 알고 있는 허위의 길들이 잊혀질까 난 책을 접어놓으며 창문을 열어 흐린 가을 하늘에 편지를 써 음 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 난 책을 접어 놓으며 창문을 열어 흐린 가을 하늘에 편지를 써 음 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 난 책을 접어 놓으며 창문을 열어 흐린 가을 하늘에 편지를 써 음 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 난 책을 접어 놓으며 창문을 열어 흐린 가을 하늘에 편지를 써 음 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써
짝사랑,10CM,그대의 표정이 너무 차가와서 나의 말은 닿기도 전에 얼어붙네 그대의 말투가 너무 건조해서 나의 맘은 열기도 전에 시들었지 혼자 나누는 사랑도 아름답지만 오늘 같은 새벽에 이런 뻔한 노랠 누가 듣는다고 그대여 먼저 잠들지 말고 오늘밤 나를 생각해주오 아직도 뒤척이는 나처럼 한번쯤은 그대의 마음이 너무 뾰족해서 내 맘대로 만지기엔 겁이 나네 그대의 대답은 너무 당연하고 나도 같이 끄덕이며 웃어버렸지 혼자 내뱉는 사랑도 의미는 있지만 오늘 같은 새벽에 이런 뻔한 노랠 누가 듣는다고 그대여 먼저 잠들지 말고 오늘밤 나를 생각해주오 아직도 뒤척이는 나처럼 한번쯤은 그대여 나를 생각해주오 오늘밤 나를 걱정해주오 여전히 뒤척이는 나처럼 한번쯤은 한번쯤은
너를 잊을 수 있을까,어쿠스틱 콜라보,시간은 생각보다 앞서 흘러가곤 해 나만 여기 남겨져 있어 혼자 걷다 자꾸 멈추곤 해 아직 네가 있는 듯 한데 돌아보면 없어서 아무리 마음 아파도 좋았던 일만 자꾸 떠올라 나를 괴롭혀 어쩌다 이렇게나 멀어지고 만걸까 곧 괜찮아진다 해도 아직은 차마 널 보낼 수 없는 나를 잠깐 기다려 줄래 조금만 천천히 가줘 시간은 생각보다 더디 흘러가곤 해 전혀 괜찮아지지가 않아 떠난 너를 붙잡지도 보내지도 못해 울지도 못해 정말 이게 끝인거니 아무리 마음 아파도 어느새 모두 흐려지겠지 우리 추억이 어쩌다 이렇게나 멀어지고 만걸까 곧 괜찮아진다 해도 네 빈자리가 낯설기만 해 조금 천천히 돌아서줄래 아마 그럴 순 없겠지 정말 고맙고 미안했다고 못다 전한 말이 너무 많은데 너를 잊을 수 있을까 너를 지우려 할수록 더 선명하게 떠올라 나를 괴롭히는데 모든 기억이 그립기만 해 너 다시 돌아 온다면 네 품에 안겨 힘들었다고 말하고 실컷 울고만 싶어 아마 그럴 순 없겠지 이런게 이별이겠지
걱정말아요 그대,"곽진언, 김필",그대여 아무 걱정말아요 그대여 아무 걱정하지말아요 우리 함께 노래 합시다 그대 아픈 기억들 모두 그대여 그대 가슴 깊이 묻어 버리고 지나간 것은 지나간 대로 그런 의미가 있죠 떠난이에게 노래 하세요 후회없이 사랑했노라 말해요 후회없이 사랑했노라 말해요 지나간 것은 그런 의미가 있죠 떠난 이에게 노래 하세요 후회없이 사랑했노라 말해요 그대여 아무 걱정말아요 그대여 아무 걱정말아요 그대여 아무 걱정말아요 그대여 아무 걱정말아요
거리에서,김광석,거리에 가로등불이 하나 둘씩 켜지고 검붉은 노을너머 또하루가 저물땐 왠지 모든 것이 꿈결 같아요 유리에 비친 내 모습은 무얼 찾고 있는지 뭐라 말하려해도 기억하려 하여도 허한 눈길만이 되돌아와요  그리운 그대 아름다운 모습으로 마치 아무 일도 없던것처럼 내가 알지 못하는 머나먼 그곳으로 떠나버린 후 사랑의 슬픈 추억은 소리없이 흩어져 이젠 그대 모습도 함께 나눈 사랑도 더딘 시간속에 잊혀져가요  거리에 짙은 어둠이 낙엽처럼 쌓이고 차가운 바람만이 나의 곁을 스치면 왠지 모든 것이 꿈결 같아요 옷깃을 세워 걸으며 웃음지려 하여도 떠나가던 그대의 모습 보일것 같아 다시 돌아보며 눈물 흘려요  그리운 그대 아름다운 모습으로 마치 아무 일도 없던것처럼 내가 알지 못하는 머나먼 그곳으로 떠나버린 후 사랑의 슬픈 추억은 소리없이 흩어져 이젠 그대 모습도 함께 나눈 사랑도 더딘 시간속에 잊혀져가요
작은별,AKMU (악뮤),밤 중 어딘가 소녀의 기도 소리가 들려오면 그건 작은 별의 잠꼬대일 거야 밤 중 어딘가 소년의 고백소리가 들려오면 그건 작은 별의 뒤척임일 거야 가끔 밤하늘을 보면 평소에는 보이지 않던 같은 모양의 빛깔이 떠다니지 저게 인공위성일까 별이었으면 좋겠다 눈에 안 보일 뿐이지 별은 사라지지 않아 나이를 먹은 하늘 눈이 침침할 뿐이야 여전히 별은 빛난대 반짝반짝 작은 별님 날 조금만 비춰주세요 이제 어때 좀 봐줄 만은 한가요 동쪽 하늘 서쪽 하늘 둘러보면 모든 하늘은 그렇게 날 향해 있다죠 Please let my star rise on your night Please let my star rise on your night Please let my star rise on your night Please let my star rise on your night 별님 아름다운 별님 나도 어쩌면 별님처럼 빛이 될 수 있나요 나도 누군가의 별이 될 수 있을까 별님 아름다운 별님 될 수만 있다면 나도 빛을 내어 누군가를 바라보는 작은 별이 되고 싶네요 반짝반짝 작은 별님 날 조금만 비춰주세요 이제 어때 좀 봐줄 만은 한가요 동쪽 하늘 서쪽 하늘 둘러보면 모든 하늘은 그렇게 날 향해 있다죠
"햇살이 아파 (Feat. 마마무 '휘인', 오브로젝트 '윤닭')",스탠딩 에그,햇살이 아파 너와 함께 걷던 거리가 아파 내 귓가에 스친 노래가 아파 나도 모르게 길을 걷다가 자꾸 눈물이 나는걸 널 더 많이 사랑했다면 내 맘을 먼저 열었다면 지금 우린 달라졌을까 네가 만약 아직 혼자라면 내가 다가가도 된다면 예전처럼 우리가 다시 사랑할 수 있을까 햇살이 아파 너와 함께 걷던 거리가 아파 내 귓가에 스친 노래가 아파 나도 모르게 길을 걷다가 자꾸 눈물이 나는걸 모든게 그대로인게 마음에 안드네 난 여전히 아침에 깨서 출근 준비를 해 만나는 사람마다 내게 표정이 왜 그래 이런 소리 듣기 싫어서 괜찮은 척을 해 일 끝나 집에 오는 시간은 변함없이 여덟시 퇴근길에 들리던 식당은 아직도 열지 너무나 똑같아 내 아침부터 밤까지 TV를 켜놓고 누웠는데 왜 깜깜하지 햇살이 아파 너와 함께 걷던 거리가 아파 내 귓가에 스친 노래가 아파 나도 모르게 길을 걷다가 자꾸 눈물이 나는걸 흐르는 시간에 마음을 놔 버려도 자꾸만 사랑이 거슬러 너에게 달려가 하루가 끝나 갈 쯤이 되면 아주 잠시 잊고 있던 아픔이 또 내 머릿속을 비집고 나와 또 시작이네 언제쯤 이 기다림의 끝이 보일까 다시 돌아가야만 해 홀로 남겨진 갈 곳을 잃어버린 내 두 손도 헤어질 때 마다 안아줬었던 내 품도 너무나 허전해 다른 누가 와도 전에 네 빈자리를 채우기엔 네 흔적을 다 태우기엔 난 아직도 가슴이 아파아파 너와 함께했던 시간이 아파아파 네가 없는 나의 하루가 아파 널 사랑한 만큼 더 많이 아파 끝없이 생각나서
Good Night,10CM,오늘 무슨 일이 생길 것만 같은 고요하고도 거친 밤공기 바람소리 달빛에 너의 평화롭진 않았을 것 같은 어지럽고 탁한 긴긴 하루 너의 새벽 빈 창가  나쁜 기억에 아파하지 않았으면 숱한 고민에 밤새우지 않았으면 good night good night good night good night good night good night  또 나쁜 꿈에 뒤척이지 않았으면 빗물소리에 약한 생각 않았으면 팔베개 입맞춤 따뜻한 한 이불 나긋한 숨소리 이젠 함께 아니지만 눈물과 외로움 슬픔과 괴로움 하얗게 지운 듯 깊은 잠 예쁜 꿈속에 good night good night good night good night good night good night good night good night good night good night good night good night good night good night
바람이 불어오는 곳,제이레빗(J Rabbit),바람이 불어오는 곳 그 곳으로 가네 그대의 머리결같은 나무아래로 덜컹이는 기차에 기대어 너에게 편지를 쓴다 꿈에 보았던 그 길 그 길에 서있네 설레임과 두려움으로 불안한 행복이지만 우리가 느끼며 바라볼 하늘과 사람들 힘겨운 날들도 있지만 새로운 꿈들을 위해 바람이 불어 오는 곳 그 곳으로 가네 햇살이 눈부신 곳 그 곳으로 가네 바람에 내 몸맡기고 그 곳으로 가네 출렁이는 파도에 흔들려도 수평선을 바라보며 햇살이 웃고 있는 곳 그 곳으로 가네 나뭇잎이 손짓하는 곳 그 곳으로 가네 휘파람 불며 걷다가 너를 생각해 너의 목소리가 그리워도 뒤돌아 볼 수는 없지 바람이 불어 오는 곳 그 곳으로 가네
